seed,n_hidden,n_train,time,lr,lr_decay,update_interval,max_prob,mean_accuracy,max_accuracy
0,60000,25,0.001,0.95,500,1.0,87.05166,91.799995
0,60000,25,0.001,0.94,500,1.0,86.88833,92.799995
0,60000,25,0.0075,0.95,500,1.0,87.66334,93.8
0,60000,25,0.005,0.96,500,1.0,87.75667,94.6
0,60000,25,0.0075,0.97,500,1.0,85.99,93.8
0,60000,25,0.0075,0.96,500,1.0,86.88333,93.8
0,60000,25,0.005,0.97,500,1.0,87.106674,94.2
0,60000,25,0.005,0.93,500,1.0,88.64167,93.8
0,60000,25,0.001,0.93,500,1.0,86.74833,91.799995
0,60000,25,0.01,0.96,500,1.0,85.893326,94.6
1,60000,25,0.005,0.97,500,1.0,87.03166,93.2
0,60000,25,0.005,0.94,500,1.0,88.44333,93.6
1,60000,25,0.0075,0.94,500,1.0,87.98333,93.6
1,60000,25,0.005,0.95,500,1.0,88.215004,94.4
1,60000,25,0.0075,0.97,500,1.0,85.829994,93.4
0,60000,25,0.01,0.93,500,1.0,87.82166,93.8
1,60000,25,0.0075,0.95,500,1.0,87.50667,95.0
1,60000,25,0.005,0.94,500,1.0,88.42166,94.6
1,60000,25,0.0075,0.93,500,1.0,88.316666,94.8
1,60000,25,0.01,0.95,500,1.0,86.93667,94.4
1,60000,25,0.001,0.93,500,1.0,86.99167,91.799995
1,60000,25,0.001,0.96,500,1.0,87.28667,93.6
1,60000,25,0.0075,0.96,500,1.0,86.92166,93.4
1,60000,25,0.005,0.93,500,1.0,88.6,93.8
1,60000,25,0.001,0.95,500,1.0,87.268326,92.6
2,60000,25,0.0075,0.97,500,1.0,85.97334,93.0
2,60000,25,0.001,0.97,500,1.0,86.871666,91.799995
2,60000,25,0.0075,0.94,500,1.0,87.933334,93.2
2,60000,25,0.01,0.93,500,1.0,87.66166,93.4
1,60000,25,0.001,0.97,500,1.0,87.125,93.0
2,60000,25,0.005,0.93,500,1.0,88.316666,93.2
2,60000,25,0.001,0.96,500,1.0,86.941666,91.6
1,60000,25,0.01,0.97,500,1.0,84.59834,93.2
2,60000,25,0.001,0.93,500,1.0,86.666664,92.4
2,60000,25,0.005,0.95,500,1.0,88.079994,93.2
2,60000,25,0.005,0.96,500,1.0,87.755,92.6
1,60000,25,0.01,0.94,500,1.0,87.46,95.6
2,60000,25,0.01,0.94,500,1.0,87.28166,93.2
3,60000,10,0.001,0.94,500,1.0,83.566666,88.4
2,60000,25,0.0075,0.93,500,1.0,88.07834,93.2
2,60000,25,0.001,0.95,500,1.0,86.853325,91.799995
3,60000,10,0.001,0.93,500,1.0,83.17334,88.0
3,60000,10,0.001,0.97,500,1.0,84.636665,89.600006
2,60000,25,0.01,0.96,500,1.0,86.04666,93.6
2,60000,25,0.005,0.97,500,1.0,86.98833,93.0
2,60000,25,0.0075,0.95,500,1.0,87.39333,93.2
3,60000,10,0.001,0.95,500,1.0,83.905,89.0
2,60000,25,0.01,0.95,500,1.0,86.84333,93.0
3,60000,10,0.001,0.96,500,1.0,84.32667,89.200005
2,60000,25,0.01,0.97,500,1.0,84.63,92.799995
1,60000,25,0.01,0.96,500,1.0,85.975,93.2
0,60000,25,0.0075,0.94,500,1.0,88.035,94.0
1,60000,25,0.01,0.93,500,1.0,87.745,94.8
3,60000,10,0.005,0.93,500,1.0,87.916664,92.4
0,60000,25,0.01,0.97,500,1.0,84.479996,93.4
3,60000,10,0.005,0.95,500,1.0,87.89666,92.4
3,60000,10,0.005,0.96,500,1.0,87.935005,92.799995
3,60000,10,0.005,0.94,500,1.0,87.96167,92.6
3,60000,10,0.0075,0.95,500,1.0,88.34334,92.799995
0,60000,25,0.005,0.95,500,1.0,88.223335,93.8
3,60000,10,0.0075,0.97,500,1.0,87.70333,93.0
0,60000,25,0.01,0.94,500,1.0,87.43,94.6
3,60000,10,0.0075,0.93,500,1.0,88.381676,93.4
3,60000,10,0.0075,0.94,500,1.0,88.32333,93.0
3,60000,10,0.005,0.97,500,1.0,87.535,93.2
3,60000,10,0.0075,0.96,500,1.0,88.20167,92.799995
3,60000,10,0.01,0.93,500,1.0,88.518326,92.799995
3,60000,10,0.01,0.94,500,1.0,88.47834,93.4
3,60000,10,0.01,0.97,500,1.0,87.59999,93.0
3,60000,10,0.01,0.95,500,1.0,88.20333,93.4
3,60000,10,0.01,0.96,500,1.0,87.975,93.2
2,60000,25,0.001,0.94,500,1.0,86.71667,92.2
0,60000,25,0.0075,0.93,500,1.0,88.39666,93.8
0,60000,25,0.001,0.96,500,1.0,86.94834,92.0
1,60000,25,0.001,0.94,500,1.0,87.115,92.4
2,60000,25,0.005,0.94,500,1.0,88.23667,93.2
0,60000,25,0.01,0.95,500,1.0,86.92333,94.2
2,60000,25,0.0075,0.96,500,1.0,86.954994,93.6
1,60000,25,0.005,0.96,500,1.0,87.689995,93.6
3,60000,25,0.005,0.94,500,1.0,88.406654,93.8
3,60000,25,0.001,0.93,500,1.0,86.365,91.2
3,60000,25,0.001,0.96,500,1.0,86.73667,91.6
3,60000,25,0.001,0.95,500,1.0,86.65666,91.2
3,60000,25,0.001,0.97,500,1.0,86.62666,92.0
3,60000,25,0.005,0.97,500,1.0,87.131676,92.4
3,60000,25,0.005,0.96,500,1.0,87.77333,93.2
3,60000,25,0.001,0.94,500,1.0,86.445,90.6
3,60000,25,0.0075,0.94,500,1.0,87.91167,93.4
3,60000,25,0.005,0.93,500,1.0,88.50333,93.4
3,60000,25,0.005,0.95,500,1.0,88.208336,93.6
3,60000,25,0.0075,0.96,500,1.0,87.10334,92.4
3,60000,25,0.0075,0.93,500,1.0,88.18833,93.8
3,60000,25,0.0075,0.97,500,1.0,85.89666,92.799995
3,60000,25,0.01,0.96,500,1.0,85.85,93.4
4,60000,10,0.001,0.95,500,1.0,84.73333,90.6
4,60000,10,0.001,0.93,500,1.0,84.02166,90.4
4,60000,10,0.001,0.94,500,1.0,84.39,90.200005
4,60000,10,0.001,0.97,500,1.0,85.35667,90.8
4,60000,10,0.005,0.94,500,1.0,88.541664,93.6
3,60000,25,0.01,0.93,500,1.0,87.61667,92.799995
4,60000,10,0.005,0.95,500,1.0,88.33667,93.8
4,60000,10,0.005,0.93,500,1.0,88.495,93.0
4,60000,10,0.005,0.96,500,1.0,88.113335,94.0
4,60000,10,0.005,0.97,500,1.0,87.87667,94.4
4,60000,10,0.0075,0.93,500,1.0,88.73333,93.8
4,60000,10,0.001,0.96,500,1.0,85.096664,91.2
4,60000,10,0.0075,0.94,500,1.0,88.74333,93.8
3,60000,25,0.0075,0.95,500,1.0,87.58999,93.4
3,60000,25,0.01,0.97,500,1.0,84.57834,92.799995
4,60000,10,0.0075,0.96,500,1.0,88.243324,94.2
3,60000,25,0.01,0.95,500,1.0,86.83833,92.4
4,60000,10,0.01,0.93,500,1.0,88.90333,94.0
4,60000,10,0.0075,0.95,500,1.0,88.441666,93.8
0,60000,50,0.005,0.97,500,1.0,84.575,93.2
0,60000,50,0.0075,0.95,500,1.0,84.818344,93.6
0,60000,50,0.0075,0.96,500,1.0,83.721664,93.8
0,60000,50,0.01,0.97,500,1.0,78.44834,93.4
0,60000,50,0.0075,0.97,500,1.0,81.331665,92.6
0,60000,50,0.005,0.96,500,1.0,85.88833,94.4
3,60000,25,0.01,0.94,500,1.0,87.245,93.4
0,60000,50,0.005,0.94,500,1.0,87.291664,93.8
0,60000,50,0.005,0.93,500,1.0,87.668335,93.4
4,60000,10,0.01,0.96,500,1.0,88.19334,93.8
0,60000,50,0.01,0.95,500,1.0,83.18,94.2
1,60000,50,0.0075,0.93,500,1.0,86.47667,94.0
0,60000,50,0.005,0.95,500,1.0,86.88167,93.8
2,60000,50,0.005,0.96,500,1.0,85.954994,93.6
0,60000,50,0.01,0.94,500,1.0,84.31333,93.6
4,60000,10,0.0075,0.97,500,1.0,87.81166,94.4
0,60000,50,0.001,0.95,500,1.0,88.075,93.4
0,60000,50,0.01,0.93,500,1.0,85.223335,94.2
2,60000,50,0.01,0.93,500,1.0,85.20667,93.2
2,60000,50,0.005,0.97,500,1.0,84.35833,92.799995
0,60000,50,0.001,0.96,500,1.0,87.88333,93.0
1,60000,50,0.0075,0.94,500,1.0,85.931656,94.4
4,60000,10,0.01,0.94,500,1.0,88.75167,94.0
1,60000,50,0.01,0.93,500,1.0,85.26,95.6
2,60000,50,0.01,0.94,500,1.0,84.48833,93.4
2,60000,50,0.005,0.93,500,1.0,87.715,93.0
2,60000,50,0.0075,0.95,500,1.0,85.11,93.0
1,60000,50,0.005,0.94,500,1.0,87.35999,94.4
1,60000,50,0.005,0.96,500,1.0,85.994995,94.4
1,60000,50,0.01,0.96,500,1.0,81.305,94.2
1,60000,50,0.01,0.95,500,1.0,83.183334,94.2
1,60000,50,0.0075,0.96,500,1.0,83.496666,93.4
1,60000,50,0.001,0.96,500,1.0,87.92834,94.4
1,60000,50,0.01,0.97,500,1.0,78.63,92.799995
1,60000,50,0.001,0.97,500,1.0,87.69333,94.4
2,60000,50,0.0075,0.94,500,1.0,85.91333,92.6
0,60000,50,0.001,0.93,500,1.0,88.16,93.0
2,60000,50,0.0075,0.93,500,1.0,86.361664,93.4
2,60000,50,0.001,0.94,500,1.0,87.97334,92.799995
0,60000,50,0.0075,0.93,500,1.0,86.333336,94.4
2,60000,50,0.01,0.95,500,1.0,83.48333,93.2
2,60000,50,0.01,0.97,500,1.0,78.76501,92.0
2,60000,50,0.01,0.96,500,1.0,81.40667,93.2
1,60000,50,0.0075,0.95,500,1.0,85.02166,93.4
2,60000,50,0.0075,0.96,500,1.0,83.670006,93.4
1,60000,50,0.001,0.93,500,1.0,88.310005,93.4
0,60000,50,0.001,0.94,500,1.0,88.09333,93.6
1,60000,50,0.005,0.93,500,1.0,87.86,95.0
4,60000,10,0.01,0.97,500,1.0,87.60833,95.0
2,60000,50,0.005,0.94,500,1.0,87.41333,93.4
2,60000,50,0.001,0.95,500,1.0,88.006676,92.799995
1,60000,50,0.005,0.95,500,1.0,86.78167,94.4
2,60000,50,0.001,0.97,500,1.0,87.496666,93.6
2,60000,50,0.001,0.96,500,1.0,87.810005,92.2
4,60000,10,0.01,0.95,500,1.0,88.45167,94.2
1,60000,50,0.0075,0.97,500,1.0,81.335,92.799995
1,60000,50,0.005,0.97,500,1.0,84.473335,93.0
0,60000,50,0.001,0.97,500,1.0,87.41167,93.6
1,60000,50,0.001,0.94,500,1.0,88.23833,94.0
0,60000,50,0.01,0.96,500,1.0,81.29666,94.2
2,60000,50,0.005,0.95,500,1.0,86.76333,93.4
0,60000,50,0.0075,0.94,500,1.0,85.82834,93.8
2,60000,50,0.001,0.93,500,1.0,88.07833,92.4
2,60000,50,0.0075,0.97,500,1.0,81.57333,92.2
1,60000,50,0.01,0.94,500,1.0,84.528336,94.2
1,60000,50,0.001,0.95,500,1.0,88.16001,93.8
0,60000,75,0.001,0.93,500,1.0,88.479996,93.6
0,60000,75,0.0075,0.96,500,1.0,80.33667,94.0
0,60000,75,0.01,0.94,500,1.0,81.67,94.8
0,60000,75,0.0075,0.94,500,1.0,83.58667,95.200005
0,60000,75,0.005,0.94,500,1.0,85.89666,94.0
1,60000,75,0.0075,0.95,500,1.0,82.29001,93.8
0,60000,75,0.0075,0.93,500,1.0,84.560005,94.2
2,60000,75,0.001,0.96,500,1.0,88.058334,94.2
0,60000,75,0.01,0.96,500,1.0,77.490005,93.0
1,60000,75,0.001,0.97,500,1.0,87.66834,94.0
2,60000,75,0.005,0.94,500,1.0,85.721664,93.0
0,60000,75,0.0075,0.95,500,1.0,82.316666,93.6
1,60000,75,0.005,0.93,500,1.0,86.61167,95.4
0,60000,75,0.01,0.93,500,1.0,83.01,94.0
0,60000,75,0.001,0.96,500,1.0,88.04834,93.6
0,60000,75,0.005,0.93,500,1.0,86.55667,93.4
0,60000,75,0.005,0.96,500,1.0,83.579994,94.8
2,60000,75,0.001,0.95,500,1.0,88.20333,92.799995
0,60000,75,0.005,0.97,500,1.0,81.28166,94.0
1,60000,75,0.01,0.97,500,1.0,73.37333,91.2
0,60000,75,0.0075,0.97,500,1.0,77.03167,92.4
0,60000,75,0.001,0.95,500,1.0,88.34,93.6
0,60000,75,0.01,0.97,500,1.0,73.35334,90.8
1,60000,75,0.0075,0.96,500,1.0,80.35,92.6
1,60000,75,0.01,0.96,500,1.0,77.35334,93.4
0,60000,75,0.01,0.95,500,1.0,79.835,93.2
1,60000,75,0.005,0.95,500,1.0,85.12667,94.2
1,60000,75,0.0075,0.94,500,1.0,83.71834,94.8
2,60000,75,0.005,0.97,500,1.0,81.51167,92.6
1,60000,75,0.005,0.96,500,1.0,83.78833,93.4
2,60000,75,0.0075,0.93,500,1.0,84.596664,93.2
1,60000,75,0.0075,0.93,500,1.0,84.78167,95.4
2,60000,75,0.001,0.94,500,1.0,88.33833,93.2
1,60000,75,0.001,0.94,500,1.0,88.43166,94.2
2,60000,75,0.005,0.93,500,1.0,86.395004,93.4
0,60000,75,0.005,0.95,500,1.0,84.978325,93.6
1,60000,75,0.001,0.95,500,1.0,88.44334,94.8
2,60000,75,0.0075,0.94,500,1.0,83.69001,93.2
2,60000,75,0.005,0.95,500,1.0,84.92333,93.2
1,60000,75,0.01,0.93,500,1.0,82.903336,94.2
4,60000,25,0.001,0.94,500,1.0,87.01667,92.4
0,60000,75,0.001,0.94,500,1.0,88.42334,93.0
0,60000,75,0.001,0.97,500,1.0,87.505005,93.4
1,60000,75,0.005,0.94,500,1.0,85.885,94.8
1,60000,75,0.005,0.97,500,1.0,81.329994,93.0
1,60000,75,0.0075,0.97,500,1.0,77.03001,92.0
4,60000,25,0.005,0.94,500,1.0,88.5,94.2
4,60000,25,0.005,0.96,500,1.0,87.84334,95.0
4,60000,25,0.001,0.93,500,1.0,86.89167,92.0
4,60000,25,0.001,0.96,500,1.0,87.095,92.0
4,60000,25,0.005,0.97,500,1.0,87.083336,93.6
4,60000,25,0.01,0.93,500,1.0,87.65168,93.8
4,60000,25,0.0075,0.94,500,1.0,87.98833,93.4
1,60000,75,0.01,0.94,500,1.0,81.68667,94.6
2,60000,75,0.001,0.93,500,1.0,88.28667,93.2
4,60000,25,0.005,0.93,500,1.0,88.71834,93.8
4,60000,25,0.0075,0.96,500,1.0,87.128334,93.8
4,60000,25,0.005,0.95,500,1.0,88.24167,93.8
4,60000,25,0.0075,0.93,500,1.0,88.18834,93.8
4,60000,25,0.001,0.97,500,1.0,87.07834,92.6
4,60000,25,0.01,0.94,500,1.0,87.38,94.0
4,60000,25,0.0075,0.95,500,1.0,87.63333,93.8
4,60000,25,0.01,0.95,500,1.0,86.91333,93.8
4,60000,25,0.01,0.96,500,1.0,85.933334,93.6
4,60000,25,0.0075,0.97,500,1.0,85.996666,92.6
4,60000,25,0.001,0.95,500,1.0,87.05167,92.2
2,60000,75,0.01,0.97,500,1.0,73.34834,92.2
2,60000,75,0.001,0.97,500,1.0,87.43834,92.799995
2,60000,75,0.01,0.96,500,1.0,77.51667,92.4
1,60000,75,0.001,0.93,500,1.0,88.545,93.8
2,60000,75,0.0075,0.97,500,1.0,77.325,92.0
2,60000,75,0.01,0.94,500,1.0,81.99167,94.6
2,60000,75,0.01,0.95,500,1.0,80.15833,93.0
3,60000,50,0.005,0.96,500,1.0,85.975,93.2
1,60000,75,0.01,0.95,500,1.0,80.00167,93.6
3,60000,50,0.005,0.94,500,1.0,87.25667,93.0
3,60000,50,0.001,0.93,500,1.0,87.73667,92.4
3,60000,50,0.01,0.96,500,1.0,81.545006,93.2
3,60000,50,0.001,0.97,500,1.0,87.35166,92.6
3,60000,50,0.01,0.93,500,1.0,85.21667,93.6
3,60000,50,0.0075,0.94,500,1.0,85.86667,93.0
3,60000,50,0.0075,0.95,500,1.0,84.91501,92.4
3,60000,50,0.001,0.95,500,1.0,87.878334,92.6
3,60000,50,0.005,0.93,500,1.0,87.653336,93.2
3,60000,50,0.001,0.96,500,1.0,87.70334,92.6
3,60000,50,0.005,0.95,500,1.0,86.78,93.0
3,60000,50,0.01,0.95,500,1.0,83.12333,93.2
3,60000,50,0.0075,0.93,500,1.0,86.345,93.2
3,60000,50,0.0075,0.97,500,1.0,81.52166,91.799995
3,60000,50,0.01,0.94,500,1.0,84.405,92.799995
3,60000,50,0.0075,0.96,500,1.0,83.595,92.2
3,60000,50,0.001,0.94,500,1.0,87.971664,92.799995
3,60000,50,0.01,0.97,500,1.0,78.6,91.399994
2,60000,75,0.0075,0.96,500,1.0,80.496666,93.2
3,60000,50,0.005,0.97,500,1.0,84.28833,93.4
1,60000,75,0.001,0.96,500,1.0,88.03167,95.200005
4,60000,25,0.01,0.97,500,1.0,84.575,93.6
2,60000,75,0.0075,0.95,500,1.0,82.560005,92.799995
2,60000,75,0.01,0.93,500,1.0,82.895,93.6
2,60000,75,0.005,0.96,500,1.0,83.535,93.4
1,60000,100,0.005,0.93,500,1.0,85.40667,95.200005
1,60000,100,0.005,0.95,500,1.0,83.07834,94.4
1,60000,100,0.005,0.94,500,1.0,84.31166,94.8
0,60000,100,0.005,0.96,500,1.0,81.30334,94.0
1,60000,100,0.0075,0.95,500,1.0,79.83833,94.4
0,60000,100,0.005,0.95,500,1.0,83.17333,93.0
0,60000,100,0.0075,0.97,500,1.0,73.235,91.799995
1,60000,100,0.001,0.95,500,1.0,88.28,94.4
0,60000,100,0.001,0.94,500,1.0,88.425,94.0
1,60000,100,0.001,0.94,500,1.0,88.465,94.4
0,60000,100,0.01,0.93,500,1.0,80.846664,94.2
0,60000,100,0.005,0.93,500,1.0,85.13667,93.8
0,60000,100,0.001,0.97,500,1.0,87.35833,93.8
0,60000,100,0.005,0.97,500,1.0,78.23833,91.799995
0,60000,100,0.001,0.93,500,1.0,88.57166,93.0
1,60000,100,0.001,0.96,500,1.0,87.84167,93.6
0,60000,100,0.001,0.96,500,1.0,87.93167,93.4
1,60000,100,0.0075,0.96,500,1.0,77.78,93.8
1,60000,100,0.01,0.97,500,1.0,69.028336,90.4
0,60000,100,0.0075,0.95,500,1.0,79.905,94.2
1,60000,100,0.0075,0.94,500,1.0,81.75666,93.8
0,60000,100,0.001,0.95,500,1.0,88.316666,93.8
0,60000,100,0.0075,0.94,500,1.0,81.700005,94.4
1,60000,100,0.001,0.93,500,1.0,88.64001,94.0
0,60000,100,0.01,0.96,500,1.0,73.915,92.799995
1,60000,100,0.01,0.94,500,1.0,79.458336,93.4
1,60000,100,0.01,0.95,500,1.0,77.21499,94.0
0,60000,100,0.0075,0.93,500,1.0,82.92834,93.8
1,60000,100,0.01,0.93,500,1.0,80.96333,94.8
0,60000,100,0.01,0.95,500,1.0,77.05,94.6
0,60000,100,0.01,0.97,500,1.0,68.82,89.8
1,60000,100,0.005,0.97,500,1.0,78.55334,92.0
1,60000,100,0.005,0.96,500,1.0,81.229996,92.799995
1,60000,100,0.0075,0.93,500,1.0,82.98833,94.4
0,60000,100,0.01,0.94,500,1.0,79.314995,94.2
4,60000,50,0.001,0.93,500,1.0,88.41333,93.0
4,60000,50,0.005,0.93,500,1.0,87.76167,93.8
4,60000,50,0.001,0.94,500,1.0,88.35833,93.8
4,60000,50,0.005,0.95,500,1.0,86.90667,94.0
1,60000,100,0.0075,0.97,500,1.0,73.28667,91.6
4,60000,50,0.001,0.95,500,1.0,88.306656,93.2
4,60000,50,0.005,0.94,500,1.0,87.31501,94.0
4,60000,50,0.001,0.96,500,1.0,88.07667,93.8
0,60000,100,0.0075,0.96,500,1.0,77.26,93.4
3,60000,75,0.0075,0.96,500,1.0,80.458336,92.0
0,60000,100,0.005,0.94,500,1.0,84.32834,93.8
4,60000,50,0.001,0.97,500,1.0,87.746666,94.0
4,60000,50,0.005,0.97,500,1.0,84.58667,93.0
4,60000,50,0.0075,0.94,500,1.0,86.018326,93.4
4,60000,50,0.0075,0.95,500,1.0,85.073326,93.2
4,60000,50,0.01,0.93,500,1.0,85.28667,93.4
3,60000,75,0.005,0.95,500,1.0,84.87333,92.6
3,60000,75,0.005,0.94,500,1.0,85.95334,92.6
3,60000,75,0.0075,0.93,500,1.0,84.53667,92.799995
4,60000,50,0.01,0.94,500,1.0,84.33667,93.0
3,60000,75,0.0075,0.94,500,1.0,83.69667,92.799995
3,60000,75,0.005,0.93,500,1.0,86.36833,92.6
3,60000,75,0.0075,0.95,500,1.0,82.36667,92.4
3,60000,75,0.001,0.95,500,1.0,88.25,93.0
3,60000,75,0.005,0.96,500,1.0,83.56167,93.0
3,60000,75,0.001,0.93,500,1.0,88.31334,92.4
3,60000,75,0.001,0.94,500,1.0,88.204994,93.4
3,60000,75,0.01,0.93,500,1.0,82.833336,92.0
3,60000,75,0.01,0.95,500,1.0,80.145004,92.6
3,60000,75,0.005,0.97,500,1.0,81.30167,92.2
3,60000,75,0.001,0.97,500,1.0,87.61,93.4
1,60000,100,0.001,0.97,500,1.0,87.33501,93.6
3,60000,75,0.0075,0.97,500,1.0,77.14666,91.0
3,60000,75,0.001,0.96,500,1.0,87.94666,93.2
3,60000,75,0.01,0.96,500,1.0,77.628334,92.0
4,60000,50,0.01,0.95,500,1.0,83.225,93.2
4,60000,50,0.0075,0.93,500,1.0,86.56501,92.799995
4,60000,50,0.01,0.96,500,1.0,81.445,93.2
3,60000,75,0.01,0.97,500,1.0,73.26,90.6
3,60000,75,0.01,0.94,500,1.0,81.88333,93.8
2,60000,100,0.005,0.94,500,1.0,84.52166,93.0
2,60000,100,0.001,0.97,500,1.0,87.32834,93.8
2,60000,100,0.001,0.95,500,1.0,88.14666,93.0
2,60000,100,0.0075,0.95,500,1.0,79.979996,93.2
1,60000,100,0.01,0.96,500,1.0,73.87668,92.799995
2,60000,100,0.001,0.96,500,1.0,87.92,93.0
2,60000,100,0.0075,0.94,500,1.0,81.56333,93.8
2,60000,100,0.005,0.96,500,1.0,81.564995,92.799995
2,60000,100,0.01,0.94,500,1.0,79.63333,93.2
2,60000,100,0.01,0.95,500,1.0,77.26333,93.0
2,60000,100,0.01,0.97,500,1.0,68.88167,90.8
4,60000,50,0.0075,0.97,500,1.0,81.54,92.6
2,60000,100,0.001,0.94,500,1.0,88.371666,93.4
2,60000,100,0.001,0.93,500,1.0,88.36167,93.4
2,60000,100,0.0075,0.96,500,1.0,77.40666,92.4
4,60000,50,0.01,0.97,500,1.0,78.759995,92.2
2,60000,100,0.005,0.97,500,1.0,78.43,92.0
2,60000,100,0.005,0.95,500,1.0,83.20167,93.4
4,60000,50,0.0075,0.96,500,1.0,83.69334,93.4
2,60000,100,0.005,0.93,500,1.0,85.09167,92.6
2,60000,100,0.01,0.93,500,1.0,81.045006,93.0
2,60000,100,0.0075,0.93,500,1.0,82.86,93.2
2,60000,100,0.0075,0.97,500,1.0,73.44834,91.399994
2,60000,100,0.01,0.96,500,1.0,74.2,92.799995
4,60000,50,0.005,0.96,500,1.0,85.92834,93.0
3,60000,100,0.01,0.96,500,1.0,74.07166,93.2
4,60000,75,0.001,0.96,500,1.0,88.13667,93.8
3,60000,100,0.0075,0.93,500,1.0,82.96834,92.4
4,60000,75,0.001,0.94,500,1.0,88.63667,93.8
3,60000,100,0.001,0.97,500,1.0,87.35166,92.4
3,60000,100,0.001,0.96,500,1.0,87.871666,92.6
3,60000,100,0.0075,0.94,500,1.0,81.893326,93.2
4,60000,75,0.005,0.96,500,1.0,83.73167,93.2
3,60000,100,0.0075,0.96,500,1.0,77.48333,92.0
3,60000,100,0.005,0.97,500,1.0,78.558334,90.8
3,60000,100,0.001,0.95,500,1.0,88.10167,92.799995
4,60000,75,0.001,0.95,500,1.0,88.36499,93.6
3,60000,100,0.005,0.96,500,1.0,81.365,93.0
3,60000,100,0.01,0.94,500,1.0,79.465,92.6
3,60000,100,0.001,0.93,500,1.0,88.37334,93.6
4,60000,75,0.001,0.93,500,1.0,88.62667,93.2
3,60000,100,0.005,0.94,500,1.0,84.30166,92.4
3,60000,100,0.005,0.93,500,1.0,85.134995,93.4
4,60000,75,0.01,0.96,500,1.0,77.603325,93.4
3,60000,100,0.0075,0.95,500,1.0,80.025,92.4
3,60000,100,0.01,0.95,500,1.0,77.49167,92.4
4,60000,75,0.001,0.97,500,1.0,87.604996,94.2
4,60000,75,0.0075,0.93,500,1.0,84.57666,93.2
4,60000,75,0.005,0.95,500,1.0,84.973335,94.2
4,60000,75,0.0075,0.94,500,1.0,83.67334,93.4
3,60000,100,0.0075,0.97,500,1.0,73.33167,90.6
4,60000,75,0.005,0.93,500,1.0,86.50833,93.2
4,60000,75,0.0075,0.96,500,1.0,80.458336,93.2
4,60000,75,0.0075,0.97,500,1.0,77.245,91.799995
3,60000,100,0.01,0.97,500,1.0,68.833336,90.6
4,60000,75,0.0075,0.95,500,1.0,82.37334,93.2
4,60000,75,0.01,0.93,500,1.0,83.005,94.0
4,60000,75,0.005,0.97,500,1.0,81.505,92.2
4,60000,75,0.01,0.97,500,1.0,73.32834,91.399994
4,60000,75,0.01,0.95,500,1.0,80.10999,94.2
3,60000,100,0.005,0.95,500,1.0,83.333336,93.0
4,60000,75,0.005,0.94,500,1.0,85.88167,93.6
3,60000,100,0.01,0.93,500,1.0,81.045006,92.4
3,60000,100,0.001,0.94,500,1.0,88.31834,93.4
4,60000,75,0.01,0.94,500,1.0,81.865,93.4
4,60000,100,0.005,0.97,500,1.0,78.645004,91.799995
4,60000,100,0.005,0.94,500,1.0,84.55999,93.0
4,60000,100,0.01,0.93,500,1.0,81.18001,93.2
4,60000,100,0.0075,0.97,500,1.0,73.46166,91.6
4,60000,100,0.001,0.93,500,1.0,88.70999,93.8
4,60000,100,0.01,0.95,500,1.0,77.378334,93.6
4,60000,100,0.001,0.94,500,1.0,88.58499,93.6
4,60000,100,0.005,0.95,500,1.0,83.191666,93.6
4,60000,100,0.0075,0.94,500,1.0,81.81833,93.8
4,60000,100,0.005,0.96,500,1.0,81.354996,93.2
4,60000,100,0.001,0.96,500,1.0,88.03167,94.0
4,60000,100,0.01,0.96,500,1.0,74.08667,92.2
4,60000,100,0.001,0.97,500,1.0,87.44001,93.8
4,60000,100,0.001,0.95,500,1.0,88.31333,94.0
4,60000,100,0.0075,0.93,500,1.0,83.10667,93.2
4,60000,100,0.01,0.94,500,1.0,79.63167,93.4
4,60000,100,0.0075,0.96,500,1.0,77.528336,92.6
4,60000,100,0.0075,0.95,500,1.0,80.151665,93.6
4,60000,100,0.005,0.93,500,1.0,85.25833,93.6
4,60000,100,0.01,0.97,500,1.0,68.88667,91.2
